2026-04-07 16:47:20,496 | INFO | Run log file: runs/logs/run_20260407_164720.log
2026-04-07 16:53:50,741 | INFO | [arxiv_raw] 7/10 id=2409.15892v1 in_window=True domain_match=False prefilter_hits=[] anchor_hits=[] published=2024-09-24 09:04:47+00:00 title=Symmetries and Expressive Requirements for Learning General Policies
2026-04-07 16:53:50,741 | INFO | [arxiv_raw] 8/10 id=2402.10421v3 in_window=True domain_match=True prefilter_hits=['loss reserving'] anchor_hits=['loss reserving', 'reserving'] published=2024-02-16 03:00:01+00:00 title=Recurrent Neural Networks for Multivariate Loss Reserving and Risk Capital Analysis
2026-04-07 16:53:50,742 | INFO | [arxiv_raw] 9/10 id=2312.14549v3 in_window=True domain_match=True prefilter_hits=['IBNR'] anchor_hits=['IBNR', 'reserving'] published=2023-12-22 09:25:47+00:00 title=A machine learning approach based on survival analysis for IBNR frequencies in non-life reserving
2026-04-07 16:53:50,742 | INFO | [arxiv_raw] 10/10 id=2306.17693v1 in_window=True domain_match=False prefilter_hits=[] anchor_hits=[] published=2023-06-30 14:19:44+00:00 title=Thompson sampling for improved exploration in GFlowNets
2026-04-07 16:53:50,742 | INFO | After lookback filter: 10
2026-04-07 16:53:50,742 | INFO | Dropped by domain prefilter: 4
2026-04-07 16:53:50,742 | INFO | [drop_domain_prefilter] id=2505.02256v1 title=OASIS: Optimized Lightweight Autoencoder System for Distributed In-Sensor computing prefilter_hits=[] anchor_hits=[]
2026-04-07 16:53:50,742 | INFO | [drop_domain_prefilter] id=2503.09885v1 title=QuickDraw: Fast Visualization, Analysis and Active Learning for Medical Image Segmentation prefilter_hits=[] anchor_hits=[]
2026-04-07 16:53:50,742 | INFO | [drop_domain_prefilter] id=2409.15892v1 title=Symmetries and Expressive Requirements for Learning General Policies prefilter_hits=[] anchor_hits=[]
2026-04-07 16:53:50,742 | INFO | [drop_domain_prefilter] id=2306.17693v1 title=Thompson sampling for improved exploration in GFlowNets prefilter_hits=[] anchor_hits=[]
2026-04-07 16:53:50,742 | INFO | After combined query+prefilter: 6
2026-04-07 16:53:50,742 | INFO | Dropped as already seen: 4
2026-04-07 16:53:50,742 | INFO | [drop_seen] id=2602.15385v2 title=From Chain-Ladder to Individual Claims Reserving
2026-04-07 16:53:50,742 | INFO | [drop_seen] id=2601.07637v1 title=Reinforcement Learning for Micro-Level Claims Reserving
2026-04-07 16:53:50,743 | INFO | [drop_seen] id=2601.05274v1 title=On the use of case estimate and transactional payment data in neural networks for individual loss reserving
2026-04-07 16:53:50,743 | INFO | [drop_seen] id=2504.09396v2 title=Adaptive Insurance Reserving with CVaR-Constrained Reinforcement Learning under Macroeconomic Regimes
2026-04-07 16:53:50,743 | INFO | Papers to score: 2
2026-04-07 16:53:50,743 | INFO | [dw_queue] request=1/2 paper_id=2402.10421v3 title=Recurrent Neural Networks for Multivariate Loss Reserving and Risk Capital Analysis
2026-04-07 16:53:50,743 | INFO | [dw_queue] request=2/2 paper_id=2312.14549v3 title=A machine learning approach based on survival analysis for IBNR frequencies in non-life reserving
2026-04-07 16:53:50,743 | INFO | Batch request file created: batch_requests_20260407_164720.jsonl
2026-04-07 16:53:57,245 | INFO | Uploaded batch input file: 0dc93253-0c8d-4575-9459-5e541d504f75
2026-04-07 16:53:57,875 | INFO | Batch submitted: 3ab2ee1d-f509-4767-a582-86d327c1e0c9
2026-04-07 16:53:57,875 | INFO | This pipeline uses Doubleword/OpenAI Batch API (asynchronous batch inference)
2026-04-07 16:53:57,875 | INFO | Waiting for batch to complete...
2026-04-07 16:53:58,016 | INFO | Status: in_progress
2026-04-07 16:53:58,016 | INFO | Completed: 0/2
