2026-04-08 13:57:53,431 | INFO | Run log file: runs/logs/run_20260408_135753.log
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 8/100 id=2603.01821v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-03-02 12:53:29+00:00 lead_author=Jonathan Klinge title=Asymptotics of Ruin Probabilities in a Subordinated Cramér-Lundberg Model
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 9/100 id=2602.20412v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-02-23 23:22:41+00:00 lead_author=Aayush Dhakal title=SimLBR: Learning to Detect Fake Images by Learning to Detect Real Images
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 10/100 id=2602.20404v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-02-23 22:56:32+00:00 lead_author=Xihe Gu title=$κ$-Explorer: A Unified Framework for Active Model Estimation in MDPs
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 11/100 id=2602.15481v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-02-17 10:35:41+00:00 lead_author=Aadirupa Saha title=LLM-as-Judge on a Budget
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 12/100 id=2602.15385v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-02-17 06:46:17+00:00 lead_author=Ronald Richman title=From Chain-Ladder to Individual Claims Reserving
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 13/100 id=2602.06486v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-02-06 08:26:09+00:00 lead_author=Lanbo Lin title=JADE: Expert-Grounded Dynamic Evaluation for Open-Ended Professional Tasks
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 14/100 id=2602.05586v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-02-05 12:15:04+00:00 lead_author=Tommaso Zaccherini title=Observer-based Control of Multi-agent Systems under STL Specifications
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 15/100 id=2601.17621v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-01-24 22:53:50+00:00 lead_author=Tim Ritmeester title=Non-parametric finite-sample credible intervals with one-dimensional priors: a middle ground between Bayesian and frequentist intervals
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 16/100 id=2601.07637v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-01-12 15:17:18+00:00 lead_author=Benjamin Avanzi title=Reinforcement Learning for Micro-Level Claims Reserving
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 17/100 id=2601.05964v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-01-09 17:34:16+00:00 lead_author=Luis E. Nieto-Barajas title=Negative binomial models for development triangles of counts
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 18/100 id=2601.05859v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2026-01-09 15:34:39+00:00 lead_author=Joseph Marsh title=Neural Methods for Multiple Systems Estimation Models
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 19/100 id=2601.05274v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-12-28 05:51:05+00:00 lead_author=Benjamin Avanzi title=On the use of case estimate and transactional payment data in neural networks for individual loss reserving
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 20/100 id=2512.20305v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-12-23 12:16:06+00:00 lead_author=Mebin Jose title=A Structured Nonparametric Framework for Nonlinear Accelerated Failure Time Models (KAN-AFT)
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 21/100 id=2512.18558v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-12-21 01:19:24+00:00 lead_author=Shuwei Pei title=Distributionally Robust Multi-Agent Reinforcement Learning for Intelligent Traffic Control
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 22/100 id=2512.11197v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-12-12 00:59:21+00:00 lead_author=Emmanuel Hamel title=A Unified Micro-Model for Loss Reserves, IBNR and Unearned Premium Risk with Dependence, Inflation, and Discounting
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 23/100 id=2511.14441v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-11-18 12:40:41+00:00 lead_author=Daniel Klippert title=Skewness-Robust Causal Discovery in Location-Scale Noise Models
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 24/100 id=2511.01420v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-11-03 10:13:12+00:00 lead_author=Christoph Lenzen title=Gradient Clock Synchronization with Practically Constant Local Skew
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 25/100 id=2510.27519v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-10-31 14:46:25+00:00 lead_author=Shinichi Nakagawa title=Mastering an Accurate and Generalizable Simulation-Based Method to Obtain Bias-corrected Point Estimates and Sampling Variance for Any Effect Sizes
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 26/100 id=2510.27204v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-10-31 05:54:48+00:00 lead_author=Arthur Charpentier title=Functional Analysis of Loss-development Patterns in P&C Insurance
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 27/100 id=2510.05723v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-10-07 09:43:35+00:00 lead_author=J. A. Gracey title=Six loop critical exponent analysis for Lee-Yang and percolation theory
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 28/100 id=2510.04556v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-10-06 07:41:09+00:00 lead_author=Alexej Brauer title=Model Monitoring: A General Framework with an Application to Non-life Insurance Pricing
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 29/100 id=2509.24158v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-09-29 01:17:28+00:00 lead_author=Qi Xu title=Blockwise Missingness meets AI: A Tractable Solution for Semiparametric Inference
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 30/100 id=2509.20803v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-09-25 06:33:16+00:00 lead_author=Woongchae Yoo title=Statistical Learning of Trade Credit Insurance Network Data with Applications to Ratemaking and Reserving
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 31/100 id=2509.08956v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-09-10 19:30:04+00:00 lead_author=Luke Snow title=Multi-Agent Inverse Reinforcement Learning for Identifying Pareto-Efficient Coordination -- A Distributionally Robust Approach
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 32/100 id=2509.08479v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-09-10 10:37:38+00:00 lead_author=Mikheil Tsitsishvili title=From Kardar-Parisi-Zhang scaling to soliton proliferation in Josephson junction arrays
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 33/100 id=2509.08467v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-09-10 10:15:59+00:00 lead_author=Patrick J. Laub title=An Interpretable Deep Learning Model for General Insurance Pricing
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 34/100 id=2509.05426v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-09-05 18:12:08+00:00 lead_author=Pengfei Cai title=Sparse Seemingly Unrelated Regression (SSUR) Copula Mixed Models for Multivariate Loss Reserving
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 35/100 id=2508.16444v3 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-08-22 14:58:39+00:00 lead_author=Benjamin Avanzi title=Dynamic Financial Analysis (DFA) of General Insurers under Climate Change
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 36/100 id=2506.22513v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-06-26 06:25:36+00:00 lead_author=Aditya Sharma title=Automated Defect Identification and Categorization in NDE 4.0 with the Application of Artificial Intelligence
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 37/100 id=2506.18136v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-06-22 18:39:01+00:00 lead_author=Daisuke Kurisu title=Regression Discontinuity Designs for Functional Data and Random Objects in Geodesic Spaces
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 38/100 id=2506.15855v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-06-18 20:04:28+00:00 lead_author=Iris Lang title=Bayesian Non-Negative Matrix Factorization with Correlated Mutation Type Probabilities for Mutational Signatures
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 39/100 id=2506.07622v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-06-09 10:39:28+00:00 lead_author=Jaap Eising title=Set-valued regression and cautious suboptimization: From noisy data to optimality
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 40/100 id=2506.00695v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-05-31 20:01:21+00:00 lead_author=Ben Zindorf title=Multi-Controlled Quantum Gates in Linear Nearest Neighbor
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 41/100 id=2505.17360v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-05-23 00:30:55+00:00 lead_author=Rares-Darius Buhai title=The Quasi-Polynomial Low-Degree Conjecture is False
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 42/100 id=2505.16486v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-05-22 10:13:10+00:00 lead_author=Giorgio Consigli title=Asset liability management under sequential stochastic dominance constraints
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 43/100 id=2505.08943v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-05-13 20:14:37+00:00 lead_author=Philip A. Ernst title=The value of partial information
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 44/100 id=2504.21822v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-04-30 17:26:41+00:00 lead_author=Francois Foucart title=On the difficulty of capturing the distribution function of neutrinos in neutron star merger simulations
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 45/100 id=2504.09974v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-04-14 08:26:06+00:00 lead_author=Kasra Azizi title=Towards Resilient Tracking in Autonomous Vehicles: A Distributionally Robust Input and State Estimation Approach
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 46/100 id=2504.09396v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-04-13 01:43:25+00:00 lead_author=Stella C. Dong title=Adaptive Insurance Reserving with CVaR-Constrained Reinforcement Learning under Macroeconomic Regimes
2026-04-08 13:57:53,915 | INFO | [arxiv_raw] 47/100 id=2504.09292v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-04-12 17:29:29+00:00 lead_author=Rajesh Selukar title=Stochastic Claims Reserving Using State Space Modeling
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 48/100 id=2504.07014v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-04-09 16:31:07+00:00 lead_author=Gennady Y. Chitov title=Fermi surface as a quantum critical manifold: gaplessness, order parameter, and scaling in $d$-dimensions
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 49/100 id=2503.21321v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-03-27 09:59:45+00:00 lead_author=Markéta Krùpovà title=Explainable Boosting Machine for Predicting Claim Severity and Frequency in Car Insurance
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 50/100 id=2503.17173v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-03-21 14:19:45+00:00 lead_author=Sanjif Shanmugavelu title=Robustness of deep learning classification to adversarial input on GPUs: asynchronous parallel accumulation is a source of vulnerability
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 51/100 id=2502.20785v3 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-02-28 07:06:19+00:00 lead_author=Hyewon Jeon title=GraphCheck: Multipath Fact-Checking with Entity-Relationship Graphs
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 52/100 id=2502.15598v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-02-21 17:16:57+00:00 lead_author=Sebastian Calcetero Vanegas title=A Population Sampling Framework for Claim Reserving in General Insurance
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 53/100 id=2502.14479v4 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-02-20 11:53:20+00:00 lead_author=Arno Botha title=Modelling the term-structure of default risk under IFRS 9 within a multistate regression framework
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 54/100 id=2502.11788v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-02-17 13:26:36+00:00 lead_author=Boucher Jean-Philippe title=Comparison of offset and ratio weighted regressions in tweedie models with application to mid-term cancellations
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 55/100 id=2501.09660v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-01-16 16:57:02+00:00 lead_author=Jan M. Swart title=Peierls bounds from random Toom contours
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 56/100 id=2501.01686v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2025-01-03 08:04:30+00:00 lead_author=Chu-Hee Cho title=Endpoint estimates for maximal operators associated to the wave equation
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 57/100 id=2412.07962v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-12-10 22:58:36+00:00 lead_author=Christopher Bian title=Mayfly: Private Aggregate Insights from Ephemeral Streams of On-Device User Data
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 58/100 id=2411.12784v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-11-19 10:00:44+00:00 lead_author=Daniel Redondo-Sánchez title=Cancer incidence estimation from mortality data: a validation study within a population-based cancer registry
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 59/100 id=2410.20841v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-10-28 08:53:47+00:00 lead_author=Huan-Yu Liu title=Quantum Computational Insurance and Actuarial Science
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 60/100 id=2410.15705v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-10-21 07:21:29+00:00 lead_author=Takuma Yoshida title=Variable screening for covariate dependent extreme value index estimation
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 61/100 id=2410.15079v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-10-19 11:54:43+00:00 lead_author=Jens M. Melenk title=Parsimonious convolution quadrature
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 62/100 id=2410.14985v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-10-19 05:24:11+00:00 lead_author=Andrew Fleck title=Stochastic Loss Reserving: Dependence and Estimation
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 63/100 id=2410.04369v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-10-06 06:05:26+00:00 lead_author=Roba Bairakdar title=Deviance Voronoi Residuals for Space-Time Point Process Models: An Application to Earthquake Insurance Risk
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 64/100 id=2409.12896v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-09-19 16:37:56+00:00 lead_author=Hassan Abdelrahman title=Marked Cox Models for IBNR Claims Count: Continuous and Discretized Approaches with Dirichlet-Driven Reporting Delays
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 65/100 id=2409.07795v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-09-12 06:55:55+00:00 lead_author=Seong-ho Lee title=Robust and efficient estimation in the presence of a randomly censored covariate
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 66/100 id=2408.01175v3 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-08-02 10:54:21+00:00 lead_author=Dirk Becherer title=Common Noise by Random Measures: Constructing Mean-Field Equilibria for Competitive Investment and Hedging
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 67/100 id=2407.18377v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-07-25 20:22:38+00:00 lead_author=Maochao Xu title=Bayesian Nowcasting Data Breach IBNR Incidents
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 68/100 id=2407.15177v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-07-21 14:25:29+00:00 lead_author=Henry Beuster title=Measurements of the Safety Function Response Time on a Private 5G and IO-Link Wireless Testbed
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 69/100 id=2408.00003v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-07-17 22:48:36+00:00 lead_author=Dhiti Osatakul title=Bonus-malus Systems vs Delays in Claims Reporting and Settlement: Analysis of Ruin Probabilities
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 70/100 id=2407.12564v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-07-17 13:48:05+00:00 lead_author=Franco Cordeiro title=Shackling Uncertainty using Mixed Criticality in Monte-Carlo Tree Search
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 71/100 id=2406.18472v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-06-26 16:29:48+00:00 lead_author=Damiano Greco title=Ground states of a nonlocal variational problem and Thomas-Fermi limit for the Choquard equation
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 72/100 id=2406.10733v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-06-15 20:41:52+00:00 lead_author=Žikica Lukić title=A Laplace transform-based test for the equality of positive semidefinite matrix distributions
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 73/100 id=2406.03252v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-06-05 13:30:45+00:00 lead_author=Nicolas Baradel title=Continuous-time modeling and bootstrap for chain-ladder reserving
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 74/100 id=2405.09797v3 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-05-16 04:01:53+00:00 lead_author=Guilherme Duarte title=Extrapolating Single-Treatment Effects Out of Factorial Experiments
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 75/100 id=2405.06261v4 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-05-10 06:24:35+00:00 lead_author=V. Arvind Rameshwar title=On Improving the Composition Privacy Loss in Differential Privacy for Fixed Estimation Error
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 76/100 id=2405.02871v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-05-05 09:57:11+00:00 lead_author=Nicolas Baradel title=Modeling frequency distribution above a priority in presence of IBNR
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 77/100 id=2404.10275v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-04-16 04:21:59+00:00 lead_author=Vincent Grari title=OptiGrad: A Fair and more Efficient Price Elasticity Optimization via a Gradient Based Learning
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 78/100 id=2404.07248v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-04-10 15:40:55+00:00 lead_author=Marie Michaelides title=Parametric estimation of conditional Archimedean copula generators for censored data
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 79/100 id=2402.14983v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-02-22 21:46:24+00:00 lead_author=Panyi Dong title=Privacy-Enhancing Collaborative Information Sharing through Federated Learning -- A Case of the Insurance Industry
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 80/100 id=2402.10421v3 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-02-16 03:00:01+00:00 lead_author=Pengfei Cai title=Recurrent Neural Networks for Multivariate Loss Reserving and Risk Capital Analysis
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 81/100 id=2401.17334v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-01-29 22:15:08+00:00 lead_author=Ivan Medovikov title=Efficient estimation of parameters in marginals in semiparametric multivariate models
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 82/100 id=2401.16529v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-01-29 20:02:08+00:00 lead_author=Yidi Wang title=Unleashing the Power of Preemptive Priority-based Scheduling for Real-Time GPU Tasks
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 83/100 id=2401.07724v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2024-01-15 14:38:49+00:00 lead_author=Marie Michaelides title=A non-parametric estimator for Archimedean copulas under flexible censoring scenarios and an application to claims reserving
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 84/100 id=2312.14549v3 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2023-12-22 09:25:47+00:00 lead_author=Munir Hiabu title=A machine learning approach based on survival analysis for IBNR frequencies in non-life reserving
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 85/100 id=2312.14324v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2023-12-21 22:33:25+00:00 lead_author=Oliver Lunding Sandqvist title=A multistate approach to disability insurance reserving with information delays
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 86/100 id=2312.04108v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2023-12-07 07:49:49+00:00 lead_author=Nolwenn Fougeron title=Current poisson's ratio values of finite element models are too low to consider soft tissues nearly-incompressible: illustration on the human heel region
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 87/100 id=2312.03139v1 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2023-12-05 21:19:08+00:00 lead_author=William L. Leão title=A Bayesian Skew-heavy-tailed modelling for loss reserving
2026-04-08 13:57:53,916 | INFO | [arxiv_raw] 88/100 id=2311.11900v2 in_window=True domain_match=True prefilter_hits=[] anchor_hits=[] published=2023-11-20 16:34:48+00:00 lead_author=Mulah Moriah title=Measuring and Mitigating Biases in Motor Insurance Pricing
